,MagpieData mean Number,MagpieData minimum Number,MagpieData range Number,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mean AtomicWeight,MagpieData range AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mean Row,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mean GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,Ion NumberofProtons,Ion NumberofNeutrons,Ion Number of Shells,Ion Specific Heat,Ion Density,Ion AtomicRadius,Ion Firstlonization,Ion AtomicMass,Ion Melting Point,Adsorption energy(ev)
158,30.0,17.0,38.0,66.42857142857143,35.10204081632653,68.60898625714286,97.4524519,37.89255572244898,357.28285714285715,244.0334693877551,4.0,145.14285714285714,56.48979591836735,2.3185714285714285,0.9616326530612246,50.36071428571428,115.765,92.76,37.373877551020406,1.4792857142857143,1.158530612244898,12,12,3,1.023,1.74,1.7,7.6462,24.305,923.15,-0.024211503
159,30.0,17.0,38.0,66.42857142857143,35.10204081632653,68.60898625714286,97.4524519,37.89255572244898,357.28285714285715,244.0334693877551,4.0,145.14285714285714,56.48979591836735,2.3185714285714285,0.9616326530612246,50.36071428571428,115.765,92.76,37.373877551020406,1.4792857142857143,1.158530612244898,9,10,2,0.824,0.0017,0.57,17.4228,18.998,53.63,-4.50841377
160,17.714285714285715,3.0,47.0,65.42857142857143,36.816326530612244,39.20057142857143,111.76899999999999,22.71697959183673,299.83714285714285,146.55673469387756,3.0,114.71428571428571,14.530612244897958,2.365714285714286,0.9077551020408163,23.49452380951428,33.285,16.691666666699998,3.9435374149795934,1.4245714285714286,1.221061224489796,3,4,2,3.582,0.534,2.1,5.3917,6.941,453.85,-3.570627906
161,17.714285714285715,3.0,47.0,65.42857142857143,36.816326530612244,39.20057142857143,111.76899999999999,22.71697959183673,299.83714285714285,146.55673469387756,3.0,114.71428571428571,14.530612244897958,2.365714285714286,0.9077551020408163,23.49452380951428,33.285,16.691666666699998,3.9435374149795934,1.4245714285714286,1.221061224489796,30,35,4,0.388,7.13,1.5,9.3942,65.38,692.88,4.102531588
162,17.714285714285715,3.0,47.0,65.42857142857143,36.816326530612244,39.20057142857143,111.76899999999999,22.71697959183673,299.83714285714285,146.55673469387756,3.0,114.71428571428571,14.530612244897958,2.365714285714286,0.9077551020408163,23.49452380951428,33.285,16.691666666699998,3.9435374149795934,1.4245714285714286,1.221061224489796,19,20,4,0.757,0.862,2.8,4.3407,39.098,336.5,-4.083767235
163,17.714285714285715,3.0,47.0,65.42857142857143,36.816326530612244,39.20057142857143,111.76899999999999,22.71697959183673,299.83714285714285,146.55673469387756,3.0,114.71428571428571,14.530612244897958,2.365714285714286,0.9077551020408163,23.49452380951428,33.285,16.691666666699998,3.9435374149795934,1.4245714285714286,1.221061224489796,11,12,3,1.228,0.971,2.2,5.1391,22.99,371.15,-2.903680973
164,17.714285714285715,3.0,47.0,65.42857142857143,36.816326530612244,39.20057142857143,111.76899999999999,22.71697959183673,299.83714285714285,146.55673469387756,3.0,114.71428571428571,14.530612244897958,2.365714285714286,0.9077551020408163,23.49452380951428,33.285,16.691666666699998,3.9435374149795934,1.4245714285714286,1.221061224489796,13,14,3,0.897,2.7,1.8,5.9858,26.982,933.4,3.74102164
165,17.714285714285715,3.0,47.0,65.42857142857143,36.816326530612244,39.20057142857143,111.76899999999999,22.71697959183673,299.83714285714285,146.55673469387756,3.0,114.71428571428571,14.530612244897958,2.365714285714286,0.9077551020408163,23.49452380951428,33.285,16.691666666699998,3.9435374149795934,1.4245714285714286,1.221061224489796,20,20,4,0.647,1.54,2.2,6.1132,40.078,1112.15,-3.452336443
166,17.714285714285715,3.0,47.0,65.42857142857143,36.816326530612244,39.20057142857143,111.76899999999999,22.71697959183673,299.83714285714285,146.55673469387756,3.0,114.71428571428571,14.530612244897958,2.365714285714286,0.9077551020408163,23.49452380951428,33.285,16.691666666699998,3.9435374149795934,1.4245714285714286,1.221061224489796,12,12,3,1.023,1.74,1.7,7.6462,24.305,923.15,0.8978442
167,17.714285714285715,3.0,47.0,65.42857142857143,36.816326530612244,39.20057142857143,111.76899999999999,22.71697959183673,299.83714285714285,146.55673469387756,3.0,114.71428571428571,14.530612244897958,2.365714285714286,0.9077551020408163,23.49452380951428,33.285,16.691666666699998,3.9435374149795934,1.4245714285714286,1.221061224489796,9,10,2,0.824,0.0017,0.57,17.4228,18.998,53.63,-6.737654772
168,20.0,11.0,39.0,65.71428571428571,36.40816326530613,43.78593408,95.72023071999999,21.406875977142853,276.1742857142857,119.5134693877551,3.2857142857142856,125.57142857142857,26.938775510204078,2.3514285714285714,0.9240816326530613,27.108809523799998,33.285,8.787499999999998,2.9843537414857146,1.4245714285714286,1.221061224489796,3,4,2,3.582,0.534,2.1,5.3917,6.941,453.85,-3.558440376
169,20.0,11.0,39.0,65.71428571428571,36.40816326530613,43.78593408,95.72023071999999,21.406875977142853,276.1742857142857,119.5134693877551,3.2857142857142856,125.57142857142857,26.938775510204078,2.3514285714285714,0.9240816326530613,27.108809523799998,33.285,8.787499999999998,2.9843537414857146,1.4245714285714286,1.221061224489796,30,35,4,0.388,7.13,1.5,9.3942,65.38,692.88,3.073435172
170,20.0,11.0,39.0,65.71428571428571,36.40816326530613,43.78593408,95.72023071999999,21.406875977142853,276.1742857142857,119.5134693877551,3.2857142857142856,125.57142857142857,26.938775510204078,2.3514285714285714,0.9240816326530613,27.108809523799998,33.285,8.787499999999998,2.9843537414857146,1.4245714285714286,1.221061224489796,19,20,4,0.757,0.862,2.8,4.3407,39.098,336.5,-2.712853055
171,20.0,11.0,39.0,65.71428571428571,36.40816326530613,43.78593408,95.72023071999999,21.406875977142853,276.1742857142857,119.5134693877551,3.2857142857142856,125.57142857142857,26.938775510204078,2.3514285714285714,0.9240816326530613,27.108809523799998,33.285,8.787499999999998,2.9843537414857146,1.4245714285714286,1.221061224489796,11,12,3,1.228,0.971,2.2,5.1391,22.99,371.15,-1.082114588
172,20.0,11.0,39.0,65.71428571428571,36.40816326530613,43.78593408,95.72023071999999,21.406875977142853,276.1742857142857,119.5134693877551,3.2857142857142856,125.57142857142857,26.938775510204078,2.3514285714285714,0.9240816326530613,27.108809523799998,33.285,8.787499999999998,2.9843537414857146,1.4245714285714286,1.221061224489796,13,14,3,0.897,2.7,1.8,5.9858,26.982,933.4,2.897858813
173,20.0,11.0,39.0,65.71428571428571,36.40816326530613,43.78593408,95.72023071999999,21.406875977142853,276.1742857142857,119.5134693877551,3.2857142857142856,125.57142857142857,26.938775510204078,2.3514285714285714,0.9240816326530613,27.108809523799998,33.285,8.787499999999998,2.9843537414857146,1.4245714285714286,1.221061224489796,20,20,4,0.647,1.54,2.2,6.1132,40.078,1112.15,-3.333193544
174,20.0,11.0,39.0,65.71428571428571,36.40816326530613,43.78593408,95.72023071999999,21.406875977142853,276.1742857142857,119.5134693877551,3.2857142857142856,125.57142857142857,26.938775510204078,2.3514285714285714,0.9240816326530613,27.108809523799998,33.285,8.787499999999998,2.9843537414857146,1.4245714285714286,1.221061224489796,12,12,3,1.023,1.74,1.7,7.6462,24.305,923.15,1.44977902
175,20.0,11.0,39.0,65.71428571428571,36.40816326530613,43.78593408,95.72023071999999,21.406875977142853,276.1742857142857,119.5134693877551,3.2857142857142856,125.57142857142857,26.938775510204078,2.3514285714285714,0.9240816326530613,27.108809523799998,33.285,8.787499999999998,2.9843537414857146,1.4245714285714286,1.221061224489796,9,10,2,0.824,0.0017,0.57,17.4228,18.998,53.63,-7.033810301
176,22.285714285714285,17.0,33.0,66.0,36.0,48.38837142857143,83.25699999999999,20.09189387755102,266.36285714285714,108.3004081632653,3.5714285714285716,136.14285714285714,39.0204081632653,2.3200000000000003,0.9600000000000001,39.641190476199995,73.1066666667,48.60916666669999,19.123129251714285,1.4245714285714286,1.221061224489796,3,4,2,3.582,0.534,2.1,5.3917,6.941,453.85,-2.785538001
177,22.285714285714285,17.0,33.0,66.0,36.0,48.38837142857143,83.25699999999999,20.09189387755102,266.36285714285714,108.3004081632653,3.5714285714285716,136.14285714285714,39.0204081632653,2.3200000000000003,0.9600000000000001,39.641190476199995,73.1066666667,48.60916666669999,19.123129251714285,1.4245714285714286,1.221061224489796,30,35,4,0.388,7.13,1.5,9.3942,65.38,692.88,2.789252478
178,22.285714285714285,17.0,33.0,66.0,36.0,48.38837142857143,83.25699999999999,20.09189387755102,266.36285714285714,108.3004081632653,3.5714285714285716,136.14285714285714,39.0204081632653,2.3200000000000003,0.9600000000000001,39.641190476199995,73.1066666667,48.60916666669999,19.123129251714285,1.4245714285714286,1.221061224489796,19,20,4,0.757,0.862,2.8,4.3407,39.098,336.5,-2.005222748
179,22.285714285714285,17.0,33.0,66.0,36.0,48.38837142857143,83.25699999999999,20.09189387755102,266.36285714285714,108.3004081632653,3.5714285714285716,136.14285714285714,39.0204081632653,2.3200000000000003,0.9600000000000001,39.641190476199995,73.1066666667,48.60916666669999,19.123129251714285,1.4245714285714286,1.221061224489796,11,12,3,1.228,0.971,2.2,5.1391,22.99,371.15,-1.426904805
180,22.285714285714285,17.0,33.0,66.0,36.0,48.38837142857143,83.25699999999999,20.09189387755102,266.36285714285714,108.3004081632653,3.5714285714285716,136.14285714285714,39.0204081632653,2.3200000000000003,0.9600000000000001,39.641190476199995,73.1066666667,48.60916666669999,19.123129251714285,1.4245714285714286,1.221061224489796,13,14,3,0.897,2.7,1.8,5.9858,26.982,933.4,1.809931352
181,22.285714285714285,17.0,33.0,66.0,36.0,48.38837142857143,83.25699999999999,20.09189387755102,266.36285714285714,108.3004081632653,3.5714285714285716,136.14285714285714,39.0204081632653,2.3200000000000003,0.9600000000000001,39.641190476199995,73.1066666667,48.60916666669999,19.123129251714285,1.4245714285714286,1.221061224489796,20,20,4,0.647,1.54,2.2,6.1132,40.078,1112.15,-3.170026684
182,22.285714285714285,17.0,33.0,66.0,36.0,48.38837142857143,83.25699999999999,20.09189387755102,266.36285714285714,108.3004081632653,3.5714285714285716,136.14285714285714,39.0204081632653,2.3200000000000003,0.9600000000000001,39.641190476199995,73.1066666667,48.60916666669999,19.123129251714285,1.4245714285714286,1.221061224489796,12,12,3,1.023,1.74,1.7,7.6462,24.305,923.15,0.894924069
183,22.285714285714285,17.0,33.0,66.0,36.0,48.38837142857143,83.25699999999999,20.09189387755102,266.36285714285714,108.3004081632653,3.5714285714285716,136.14285714285714,39.0204081632653,2.3200000000000003,0.9600000000000001,39.641190476199995,73.1066666667,48.60916666669999,19.123129251714285,1.4245714285714286,1.221061224489796,9,10,2,0.824,0.0017,0.57,17.4228,18.998,53.63,-5.069294203
184,27.428571428571427,17.0,33.0,66.28571428571429,35.59183673469387,61.6368,83.25699999999999,29.924342857142854,259.4857142857143,100.44081632653061,3.857142857142857,141.0,45.142857142857146,2.3200000000000003,0.9600000000000001,44.67428571428571,90.7225,66.225,26.313265306122446,1.4245714285714286,1.221061224489796,3,4,2,3.582,0.534,2.1,5.3917,6.941,453.85,-3.106747692
185,27.428571428571427,17.0,33.0,66.28571428571429,35.59183673469387,61.6368,83.25699999999999,29.924342857142854,259.4857142857143,100.44081632653061,3.857142857142857,141.0,45.142857142857146,2.3200000000000003,0.9600000000000001,44.67428571428571,90.7225,66.225,26.313265306122446,1.4245714285714286,1.221061224489796,30,35,4,0.388,7.13,1.5,9.3942,65.38,692.88,2.474567052
186,27.428571428571427,17.0,33.0,66.28571428571429,35.59183673469387,61.6368,83.25699999999999,29.924342857142854,259.4857142857143,100.44081632653061,3.857142857142857,141.0,45.142857142857146,2.3200000000000003,0.9600000000000001,44.67428571428571,90.7225,66.225,26.313265306122446,1.4245714285714286,1.221061224489796,19,20,4,0.757,0.862,2.8,4.3407,39.098,336.5,-2.267498176
187,27.428571428571427,17.0,33.0,66.28571428571429,35.59183673469387,61.6368,83.25699999999999,29.924342857142854,259.4857142857143,100.44081632653061,3.857142857142857,141.0,45.142857142857146,2.3200000000000003,0.9600000000000001,44.67428571428571,90.7225,66.225,26.313265306122446,1.4245714285714286,1.221061224489796,11,12,3,1.228,0.971,2.2,5.1391,22.99,371.15,-1.543364145
188,27.428571428571427,17.0,33.0,66.28571428571429,35.59183673469387,61.6368,83.25699999999999,29.924342857142854,259.4857142857143,100.44081632653061,3.857142857142857,141.0,45.142857142857146,2.3200000000000003,0.9600000000000001,44.67428571428571,90.7225,66.225,26.313265306122446,1.4245714285714286,1.221061224489796,13,14,3,0.897,2.7,1.8,5.9858,26.982,933.4,1.130804147
189,27.428571428571427,17.0,33.0,66.28571428571429,35.59183673469387,61.6368,83.25699999999999,29.924342857142854,259.4857142857143,100.44081632653061,3.857142857142857,141.0,45.142857142857146,2.3200000000000003,0.9600000000000001,44.67428571428571,90.7225,66.225,26.313265306122446,1.4245714285714286,1.221061224489796,20,20,4,0.647,1.54,2.2,6.1132,40.078,1112.15,-3.659855029
190,27.428571428571427,17.0,33.0,66.28571428571429,35.59183673469387,61.6368,83.25699999999999,29.924342857142854,259.4857142857143,100.44081632653061,3.857142857142857,141.0,45.142857142857146,2.3200000000000003,0.9600000000000001,44.67428571428571,90.7225,66.225,26.313265306122446,1.4245714285714286,1.221061224489796,12,12,3,1.023,1.74,1.7,7.6462,24.305,923.15,0.500923551
191,27.428571428571427,17.0,33.0,66.28571428571429,35.59183673469387,61.6368,83.25699999999999,29.924342857142854,259.4857142857143,100.44081632653061,3.857142857142857,141.0,45.142857142857146,2.3200000000000003,0.9600000000000001,44.67428571428571,90.7225,66.225,26.313265306122446,1.4245714285714286,1.221061224489796,9,10,2,0.824,0.0017,0.57,17.4228,18.998,53.63,-4.555662785
192,32.57142857142857,17.0,38.0,66.57142857142857,35.183673469387756,75.19041482857142,97.4524519,45.4141883755102,256.38,96.89142857142858,4.142857142857143,147.85714285714286,54.93877551020408,2.3114285714285714,0.969795918367347,51.82928571428572,115.765,91.2675,36.53469387755102,1.4245714285714286,1.221061224489796,3,4,2,3.582,0.534,2.1,5.3917,6.941,453.85,-3.395961453
193,32.57142857142857,17.0,38.0,66.57142857142857,35.183673469387756,75.19041482857142,97.4524519,45.4141883755102,256.38,96.89142857142858,4.142857142857143,147.85714285714286,54.93877551020408,2.3114285714285714,0.969795918367347,51.82928571428572,115.765,91.2675,36.53469387755102,1.4245714285714286,1.221061224489796,30,35,4,0.388,7.13,1.5,9.3942,65.38,692.88,1.787664027
194,32.57142857142857,17.0,38.0,66.57142857142857,35.183673469387756,75.19041482857142,97.4524519,45.4141883755102,256.38,96.89142857142858,4.142857142857143,147.85714285714286,54.93877551020408,2.3114285714285714,0.969795918367347,51.82928571428572,115.765,91.2675,36.53469387755102,1.4245714285714286,1.221061224489796,19,20,4,0.757,0.862,2.8,4.3407,39.098,336.5,-2.523215937
195,32.57142857142857,17.0,38.0,66.57142857142857,35.183673469387756,75.19041482857142,97.4524519,45.4141883755102,256.38,96.89142857142858,4.142857142857143,147.85714285714286,54.93877551020408,2.3114285714285714,0.969795918367347,51.82928571428572,115.765,91.2675,36.53469387755102,1.4245714285714286,1.221061224489796,11,12,3,1.228,0.971,2.2,5.1391,22.99,371.15,-1.573896919
196,32.57142857142857,17.0,38.0,66.57142857142857,35.183673469387756,75.19041482857142,97.4524519,45.4141883755102,256.38,96.89142857142858,4.142857142857143,147.85714285714286,54.93877551020408,2.3114285714285714,0.969795918367347,51.82928571428572,115.765,91.2675,36.53469387755102,1.4245714285714286,1.221061224489796,13,14,3,0.897,2.7,1.8,5.9858,26.982,933.4,0.082758158
197,32.57142857142857,17.0,38.0,66.57142857142857,35.183673469387756,75.19041482857142,97.4524519,45.4141883755102,256.38,96.89142857142858,4.142857142857143,147.85714285714286,54.93877551020408,2.3114285714285714,0.969795918367347,51.82928571428572,115.765,91.2675,36.53469387755102,1.4245714285714286,1.221061224489796,20,20,4,0.647,1.54,2.2,6.1132,40.078,1112.15,-4.300815756
198,32.57142857142857,17.0,38.0,66.57142857142857,35.183673469387756,75.19041482857142,97.4524519,45.4141883755102,256.38,96.89142857142858,4.142857142857143,147.85714285714286,54.93877551020408,2.3114285714285714,0.969795918367347,51.82928571428572,115.765,91.2675,36.53469387755102,1.4245714285714286,1.221061224489796,12,12,3,1.023,1.74,1.7,7.6462,24.305,923.15,-0.097658479
199,32.57142857142857,17.0,38.0,66.57142857142857,35.183673469387756,75.19041482857142,97.4524519,45.4141883755102,256.38,96.89142857142858,4.142857142857143,147.85714285714286,54.93877551020408,2.3114285714285714,0.969795918367347,51.82928571428572,115.765,91.2675,36.53469387755102,1.4245714285714286,1.221061224489796,9,10,2,0.824,0.0017,0.57,17.4228,18.998,53.63,-3.962963901
200,22.285714285714285,3.0,79.0,65.57142857142857,36.89795918367347,51.842,200.259,44.388,313.4842857142857,162.15346938775514,3.142857142857143,115.71428571428571,15.673469387755102,2.4185714285714286,0.8473469387755104,22.75523809522857,28.11,11.5166666667,3.5210884353877554,1.4245714285714286,1.221061224489796,3,4,2,3.582,0.534,2.1,5.3917,6.941,453.85,-1.978120767
201,22.285714285714285,3.0,79.0,65.57142857142857,36.89795918367347,51.842,200.259,44.388,313.4842857142857,162.15346938775514,3.142857142857143,115.71428571428571,15.673469387755102,2.4185714285714286,0.8473469387755104,22.75523809522857,28.11,11.5166666667,3.5210884353877554,1.4245714285714286,1.221061224489796,30,35,4,0.388,7.13,1.5,9.3942,65.38,692.88,5.543178348
202,22.285714285714285,3.0,79.0,65.57142857142857,36.89795918367347,51.842,200.259,44.388,313.4842857142857,162.15346938775514,3.142857142857143,115.71428571428571,15.673469387755102,2.4185714285714286,0.8473469387755104,22.75523809522857,28.11,11.5166666667,3.5210884353877554,1.4245714285714286,1.221061224489796,19,20,4,0.757,0.862,2.8,4.3407,39.098,336.5,-1.4576378
203,22.285714285714285,3.0,79.0,65.57142857142857,36.89795918367347,51.842,200.259,44.388,313.4842857142857,162.15346938775514,3.142857142857143,115.71428571428571,15.673469387755102,2.4185714285714286,0.8473469387755104,22.75523809522857,28.11,11.5166666667,3.5210884353877554,1.4245714285714286,1.221061224489796,11,12,3,1.228,0.971,2.2,5.1391,22.99,371.15,-0.404929894
204,22.285714285714285,3.0,79.0,65.57142857142857,36.89795918367347,51.842,200.259,44.388,313.4842857142857,162.15346938775514,3.142857142857143,115.71428571428571,15.673469387755102,2.4185714285714286,0.8473469387755104,22.75523809522857,28.11,11.5166666667,3.5210884353877554,1.4245714285714286,1.221061224489796,13,14,3,0.897,2.7,1.8,5.9858,26.982,933.4,7.616963496
205,22.285714285714285,3.0,79.0,65.57142857142857,36.89795918367347,51.842,200.259,44.388,313.4842857142857,162.15346938775514,3.142857142857143,115.71428571428571,15.673469387755102,2.4185714285714286,0.8473469387755104,22.75523809522857,28.11,11.5166666667,3.5210884353877554,1.4245714285714286,1.221061224489796,20,20,4,0.647,1.54,2.2,6.1132,40.078,1112.15,-0.967100768
206,22.285714285714285,3.0,79.0,65.57142857142857,36.89795918367347,51.842,200.259,44.388,313.4842857142857,162.15346938775514,3.142857142857143,115.71428571428571,15.673469387755102,2.4185714285714286,0.8473469387755104,22.75523809522857,28.11,11.5166666667,3.5210884353877554,1.4245714285714286,1.221061224489796,12,12,3,1.023,1.74,1.7,7.6462,24.305,923.15,3.664241832
207,22.285714285714285,3.0,79.0,65.57142857142857,36.89795918367347,51.842,200.259,44.388,313.4842857142857,162.15346938775514,3.142857142857143,115.71428571428571,15.673469387755102,2.4185714285714286,0.8473469387755104,22.75523809522857,28.11,11.5166666667,3.5210884353877554,1.4245714285714286,1.221061224489796,9,10,2,0.824,0.0017,0.57,17.4228,18.998,53.63,-6.75585978
208,24.571428571428573,11.0,71.0,65.85714285714286,36.48979591836734,56.42736265142857,184.21023072,43.07789638530612,289.82142857142856,135.11020408163265,3.4285714285714284,126.57142857142857,28.081632653061224,2.4042857142857144,0.8636734693877551,26.369523809514284,29.2433333333,4.745833333300002,2.1394557823020413,1.4245714285714286,1.221061224489796,3,4,2,3.582,0.534,2.1,5.3917,6.941,453.85,-3.011189235
209,24.571428571428573,11.0,71.0,65.85714285714286,36.48979591836734,56.42736265142857,184.21023072,43.07789638530612,289.82142857142856,135.11020408163265,3.4285714285714284,126.57142857142857,28.081632653061224,2.4042857142857144,0.8636734693877551,26.369523809514284,29.2433333333,4.745833333300002,2.1394557823020413,1.4245714285714286,1.221061224489796,30,35,4,0.388,7.13,1.5,9.3942,65.38,692.88,2.722065432
210,24.571428571428573,11.0,71.0,65.85714285714286,36.48979591836734,56.42736265142857,184.21023072,43.07789638530612,289.82142857142856,135.11020408163265,3.4285714285714284,126.57142857142857,28.081632653061224,2.4042857142857144,0.8636734693877551,26.369523809514284,29.2433333333,4.745833333300002,2.1394557823020413,1.4245714285714286,1.221061224489796,19,20,4,0.757,0.862,2.8,4.3407,39.098,336.5,-3.294370308
211,24.571428571428573,11.0,71.0,65.85714285714286,36.48979591836734,56.42736265142857,184.21023072,43.07789638530612,289.82142857142856,135.11020408163265,3.4285714285714284,126.57142857142857,28.081632653061224,2.4042857142857144,0.8636734693877551,26.369523809514284,29.2433333333,4.745833333300002,2.1394557823020413,1.4245714285714286,1.221061224489796,11,12,3,1.228,0.971,2.2,5.1391,22.99,371.15,-1.850283128
212,24.571428571428573,11.0,71.0,65.85714285714286,36.48979591836734,56.42736265142857,184.21023072,43.07789638530612,289.82142857142856,135.11020408163265,3.4285714285714284,126.57142857142857,28.081632653061224,2.4042857142857144,0.8636734693877551,26.369523809514284,29.2433333333,4.745833333300002,2.1394557823020413,1.4245714285714286,1.221061224489796,13,14,3,0.897,2.7,1.8,5.9858,26.982,933.4,4.651654694
213,24.571428571428573,11.0,71.0,65.85714285714286,36.48979591836734,56.42736265142857,184.21023072,43.07789638530612,289.82142857142856,135.11020408163265,3.4285714285714284,126.57142857142857,28.081632653061224,2.4042857142857144,0.8636734693877551,26.369523809514284,29.2433333333,4.745833333300002,2.1394557823020413,1.4245714285714286,1.221061224489796,20,20,4,0.647,1.54,2.2,6.1132,40.078,1112.15,-3.481745878
214,24.571428571428573,11.0,71.0,65.85714285714286,36.48979591836734,56.42736265142857,184.21023072,43.07789638530612,289.82142857142856,135.11020408163265,3.4285714285714284,126.57142857142857,28.081632653061224,2.4042857142857144,0.8636734693877551,26.369523809514284,29.2433333333,4.745833333300002,2.1394557823020413,1.4245714285714286,1.221061224489796,12,12,3,1.023,1.74,1.7,7.6462,24.305,923.15,0.468407502
215,24.571428571428573,11.0,71.0,65.85714285714286,36.48979591836734,56.42736265142857,184.21023072,43.07789638530612,289.82142857142856,135.11020408163265,3.4285714285714284,126.57142857142857,28.081632653061224,2.4042857142857144,0.8636734693877551,26.369523809514284,29.2433333333,4.745833333300002,2.1394557823020413,1.4245714285714286,1.221061224489796,9,10,2,0.824,0.0017,0.57,17.4228,18.998,53.63,-6.276497898
216,26.857142857142858,17.0,65.0,66.14285714285714,36.08163265306123,61.0298,171.74699999999999,41.76291428571428,280.01000000000005,123.89714285714285,3.7142857142857144,137.14285714285714,40.16326530612245,2.3728571428571428,0.899591836734694,38.90190476191429,73.1066666667,48.60916666669999,19.54557823130612,1.4245714285714286,1.221061224489796,3,4,2,3.582,0.534,2.1,5.3917,6.941,453.85,-2.910459046
217,26.857142857142858,17.0,65.0,66.14285714285714,36.08163265306123,61.0298,171.74699999999999,41.76291428571428,280.01000000000005,123.89714285714285,3.7142857142857144,137.14285714285714,40.16326530612245,2.3728571428571428,0.899591836734694,38.90190476191429,73.1066666667,48.60916666669999,19.54557823130612,1.4245714285714286,1.221061224489796,30,35,4,0.388,7.13,1.5,9.3942,65.38,692.88,2.936111627
218,26.857142857142858,17.0,65.0,66.14285714285714,36.08163265306123,61.0298,171.74699999999999,41.76291428571428,280.01000000000005,123.89714285714285,3.7142857142857144,137.14285714285714,40.16326530612245,2.3728571428571428,0.899591836734694,38.90190476191429,73.1066666667,48.60916666669999,19.54557823130612,1.4245714285714286,1.221061224489796,19,20,4,0.757,0.862,2.8,4.3407,39.098,336.5,-2.114829393
219,26.857142857142858,17.0,65.0,66.14285714285714,36.08163265306123,61.0298,171.74699999999999,41.76291428571428,280.01000000000005,123.89714285714285,3.7142857142857144,137.14285714285714,40.16326530612245,2.3728571428571428,0.899591836734694,38.90190476191429,73.1066666667,48.60916666669999,19.54557823130612,1.4245714285714286,1.221061224489796,11,12,3,1.228,0.971,2.2,5.1391,22.99,371.15,-1.347507933
220,26.857142857142858,17.0,65.0,66.14285714285714,36.08163265306123,61.0298,171.74699999999999,41.76291428571428,280.01000000000005,123.89714285714285,3.7142857142857144,137.14285714285714,40.16326530612245,2.3728571428571428,0.899591836734694,38.90190476191429,73.1066666667,48.60916666669999,19.54557823130612,1.4245714285714286,1.221061224489796,13,14,3,0.897,2.7,1.8,5.9858,26.982,933.4,3.924587789
221,26.857142857142858,17.0,65.0,66.14285714285714,36.08163265306123,61.0298,171.74699999999999,41.76291428571428,280.01000000000005,123.89714285714285,3.7142857142857144,137.14285714285714,40.16326530612245,2.3728571428571428,0.899591836734694,38.90190476191429,73.1066666667,48.60916666669999,19.54557823130612,1.4245714285714286,1.221061224489796,20,20,4,0.647,1.54,2.2,6.1132,40.078,1112.15,-3.353913902
222,26.857142857142858,17.0,65.0,66.14285714285714,36.08163265306123,61.0298,171.74699999999999,41.76291428571428,280.01000000000005,123.89714285714285,3.7142857142857144,137.14285714285714,40.16326530612245,2.3728571428571428,0.899591836734694,38.90190476191429,73.1066666667,48.60916666669999,19.54557823130612,1.4245714285714286,1.221061224489796,12,12,3,1.023,1.74,1.7,7.6462,24.305,923.15,-0.990926443
223,26.857142857142858,17.0,65.0,66.14285714285714,36.08163265306123,61.0298,171.74699999999999,41.76291428571428,280.01000000000005,123.89714285714285,3.7142857142857144,137.14285714285714,40.16326530612245,2.3728571428571428,0.899591836734694,38.90190476191429,73.1066666667,48.60916666669999,19.54557823130612,1.4245714285714286,1.221061224489796,9,10,2,0.824,0.0017,0.57,17.4228,18.998,53.63,-4.543557333
224,32.0,17.0,65.0,66.42857142857143,35.673469387755105,74.27822857142857,171.74699999999999,44.371689795918364,273.1328571428571,116.03755102040816,4.0,142.0,45.714285714285715,2.3728571428571428,0.899591836734694,43.935,90.7225,66.225,26.735714285714288,1.4245714285714286,1.221061224489796,3,4,2,3.582,0.534,2.1,5.3917,6.941,453.85,-3.363021842
225,32.0,17.0,65.0,66.42857142857143,35.673469387755105,74.27822857142857,171.74699999999999,44.371689795918364,273.1328571428571,116.03755102040816,4.0,142.0,45.714285714285715,2.3728571428571428,0.899591836734694,43.935,90.7225,66.225,26.735714285714288,1.4245714285714286,1.221061224489796,30,35,4,0.388,7.13,1.5,9.3942,65.38,692.88,2.22468734
226,32.0,17.0,65.0,66.42857142857143,35.673469387755105,74.27822857142857,171.74699999999999,44.371689795918364,273.1328571428571,116.03755102040816,4.0,142.0,45.714285714285715,2.3728571428571428,0.899591836734694,43.935,90.7225,66.225,26.735714285714288,1.4245714285714286,1.221061224489796,19,20,4,0.757,0.862,2.8,4.3407,39.098,336.5,-2.448464564
227,32.0,17.0,65.0,66.42857142857143,35.673469387755105,74.27822857142857,171.74699999999999,44.371689795918364,273.1328571428571,116.03755102040816,4.0,142.0,45.714285714285715,2.3728571428571428,0.899591836734694,43.935,90.7225,66.225,26.735714285714288,1.4245714285714286,1.221061224489796,11,12,3,1.228,0.971,2.2,5.1391,22.99,371.15,-1.57032086
