MagpieData mean Number,MagpieData mean MendeleevNumber,MagpieData mean AtomicWeight,MagpieData mean MeltingT,MagpieData mean Column,MagpieData mean Row,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,MagpieData mean NsValence,MagpieData mean NpValence,MagpieData mean NdValence,MagpieData mean NfValence,MagpieData mean NValence,MagpieData mean NsUnfilled,MagpieData mean NpUnfilled,MagpieData mean NdUnfilled,MagpieData mean NfUnfilled,MagpieData mean NUnfilled,MagpieData mean GSvolume_pa,MagpieData mean GSbandgap,MagpieData mean GSmagmom,MagpieData mean SpaceGroupNumber,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,Adsorption energy(ev)
11.71428571,64.85714286,25.50919744,321.4228571,12,2.428571429,91.71428571,2.834285714,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,15.38166667,1.180428571,0,106.1428571,0,0,0.142857143,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.053174502
11.71428571,64.85714286,25.50919744,321.4228571,12,2.428571429,91.71428571,2.834285714,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,15.38166667,1.180428571,0,106.1428571,0,0,0.142857143,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.350135228
11.71428571,64.85714286,25.50919744,321.4228571,12,2.428571429,91.71428571,2.834285714,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,15.38166667,1.180428571,0,106.1428571,0,0,0.142857143,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.956228987
11.71428571,64.85714286,25.50919744,321.4228571,12,2.428571429,91.71428571,2.834285714,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,15.38166667,1.180428571,0,106.1428571,0,0,0.142857143,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.68953885
18.57142857,65.71428571,39.50572418,372.1714286,12,3.285714286,128.1428571,2.342857143,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,31.90642857,1.479285714,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.037949263
18.57142857,65.71428571,39.50572418,372.1714286,12,3.285714286,128.1428571,2.342857143,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,31.90642857,1.479285714,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.110428896
18.57142857,65.71428571,39.50572418,372.1714286,12,3.285714286,128.1428571,2.342857143,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,31.90642857,1.479285714,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84855708
18.57142857,65.71428571,39.50572418,372.1714286,12,3.285714286,128.1428571,2.342857143,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,31.90642857,1.479285714,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.390329103
18.57142857,65.71428571,39.50572418,372.1714286,12,3.285714286,128.1428571,2.342857143,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,31.90642857,1.479285714,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.112454689
18.57142857,65.71428571,39.50572418,372.1714286,12,3.285714286,128.1428571,2.342857143,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,31.90642857,1.479285714,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.345213996
18.57142857,65.71428571,39.50572418,372.1714286,12,3.285714286,128.1428571,2.342857143,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,31.90642857,1.479285714,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.209911129
18.57142857,65.71428571,39.50572418,372.1714286,12,3.285714286,128.1428571,2.342857143,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,31.90642857,1.479285714,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.400817426
27.42857143,66.28571429,61.78939313,261.3714286,12,3.857142857,142,2.315714286,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,45.7352381,1.424571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.11754651
27.42857143,66.28571429,61.78939313,261.3714286,12,3.857142857,142,2.315714286,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,45.7352381,1.424571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.689901216
27.42857143,66.28571429,61.78939313,261.3714286,12,3.857142857,142,2.315714286,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,45.7352381,1.424571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2892919
27.42857143,66.28571429,61.78939313,261.3714286,12,3.857142857,142,2.315714286,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,45.7352381,1.424571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.216871748
27.42857143,66.28571429,61.78939313,261.3714286,12,3.857142857,142,2.315714286,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,45.7352381,1.424571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.080513515
27.42857143,66.28571429,61.78939313,261.3714286,12,3.857142857,142,2.315714286,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,45.7352381,1.424571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.650217045
27.42857143,66.28571429,61.78939313,261.3714286,12,3.857142857,142,2.315714286,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,45.7352381,1.424571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.172353361
27.42857143,66.28571429,61.78939313,261.3714286,12,3.857142857,142,2.315714286,1.714285714,3.142857143,1.428571429,0,6.285714286,0.285714286,1.142857143,0,0,1.428571429,45.7352381,1.424571429,0,122.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.425981741
30.28571429,66.28571429,69.19504286,336.9285714,12,3.857142857,135.7142857,2.228571429,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,34.415,0.832571429,0,122.1428571,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.681618007
30.28571429,66.28571429,69.19504286,336.9285714,12,3.857142857,135.7142857,2.228571429,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,34.415,0.832571429,0,122.1428571,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.736257285
30.28571429,66.28571429,69.19504286,336.9285714,12,3.857142857,135.7142857,2.228571429,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,34.415,0.832571429,0,122.1428571,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.338405201
30.28571429,66.28571429,69.19504286,336.9285714,12,3.857142857,135.7142857,2.228571429,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,34.415,0.832571429,0,122.1428571,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.140728931
30.28571429,66.28571429,69.19504286,336.9285714,12,3.857142857,135.7142857,2.228571429,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,34.415,0.832571429,0,122.1428571,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.700994509
30.28571429,66.28571429,69.19504286,336.9285714,12,3.857142857,135.7142857,2.228571429,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,34.415,0.832571429,0,122.1428571,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88500145
30.28571429,66.28571429,69.19504286,336.9285714,12,3.857142857,135.7142857,2.228571429,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,34.415,0.832571429,0,122.1428571,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5521624
30.28571429,66.28571429,69.19504286,336.9285714,12,3.857142857,135.7142857,2.228571429,1.714285714,3.142857143,7.142857143,0,12,0.285714286,1.142857143,0,0,1.428571429,34.415,0.832571429,0,122.1428571,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.480617032
39.71428571,66.85714286,93.05458571,330.4,12,4.428571429,149.8571429,2.258571429,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,44.26559524,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33761558
39.71428571,66.85714286,93.05458571,330.4,12,4.428571429,149.8571429,2.258571429,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,44.26559524,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.705432562
39.71428571,66.85714286,93.05458571,330.4,12,4.428571429,149.8571429,2.258571429,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,44.26559524,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.737731549
39.71428571,66.85714286,93.05458571,330.4,12,4.428571429,149.8571429,2.258571429,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,44.26559524,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.591148288
39.71428571,66.85714286,93.05458571,330.4,12,4.428571429,149.8571429,2.258571429,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,44.26559524,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76427147
39.71428571,66.85714286,93.05458571,330.4,12,4.428571429,149.8571429,2.258571429,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,44.26559524,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.464413367
39.71428571,66.85714286,93.05458571,330.4,12,4.428571429,149.8571429,2.258571429,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,44.26559524,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161745528
39.71428571,66.85714286,93.05458571,330.4,12,4.428571429,149.8571429,2.258571429,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,44.26559524,0.832571429,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.903271227
55.14285714,67.71428571,133.3130188,394.58,12,5.285714286,166.5714286,2.082857143,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,58.09392857,0.606857143,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.21639311
55.14285714,67.71428571,133.3130188,394.58,12,5.285714286,166.5714286,2.082857143,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,58.09392857,0.606857143,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49320652
55.14285714,67.71428571,133.3130188,394.58,12,5.285714286,166.5714286,2.082857143,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,58.09392857,0.606857143,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.45265161
55.14285714,67.71428571,133.3130188,394.58,12,5.285714286,166.5714286,2.082857143,1.714285714,3.142857143,7.142857143,2,14,0.285714286,1.142857143,0,0,1.428571429,58.09392857,0.606857143,0,134.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51935921
